# Tue Mar  7 12:23:20 2023
1.000000000000000021e-03,0.000000000000000000e+00,5.619999999999999723e+24
1.000000999999999976e+03,4.165486528552063667e-10,5.619993167730090850e+24
2.000000999999999976e+03,3.332380949546108955e-09,5.619976681760707643e+24
3.000001000000000204e+03,1.124675623585492759e-08,5.619949330620715662e+24
4.000001000000000204e+03,2.665889007007602705e-08,5.619911061756862861e+24
5.000001000000000204e+03,5.206793238088115454e-08,5.619861866324605765e+24
6.000001000000000204e+03,8.997294559415040726e-08,5.619801742096202820e+24
7.000001000000000204e+03,1.428728827598657201e-07,5.619730688543883075e+24
8.000001000000000204e+03,2.132665656803520405e-07,5.619648705749832878e+24
9.000001000000000204e+03,3.036526630402971899e-07,5.619555794083105884e+24
1.000000100000000020e+04,4.165296685388810888e-07,5.619451954083672896e+24
1.100000100000000020e+04,5.543958790243252191e-07,5.619337186414688677e+24
1.200000100000000020e+04,7.197493726311681040e-07,5.619211491840698207e+24
1.300000100000000020e+04,9.150879869205703066e-07,5.619074871216834844e+24
1.400000100000000020e+04,1.142909297023952662e-06,5.618927325483109089e+24
1.500000100000000020e+04,1.405710593790271509e-06,5.618768855661206688e+24
1.600000100000000020e+04,1.705988861937231358e-06,5.618599462852614955e+24
1.700000100000000020e+04,2.046240758206739813e-06,5.618419148237478159e+24
1.800000100000000020e+04,2.428962589524907252e-06,5.618227913073871678e+24
1.900000100000000020e+04,2.856650291166892063e-06,5.618025758697324183e+24
2.000000100000000020e+04,3.331799404926895421e-06,5.617812686520493367e+24
2.100000100000000020e+04,3.856905057293607349e-06,5.617588698032941535e+24
2.200000100000000020e+04,4.434461937631404568e-06,5.617353794800972391e+24
2.300000100000000020e+04,5.066964276367605891e-06,5.617107978467505416e+24
2.400000100000000020e+04,5.756905823186081644e-06,5.616851250751982449e+24
2.500000100000000020e+04,6.506779825227524997e-06,5.616583613450290377e+24
2.600000100000000020e+04,7.319079005296681668e-06,5.616305068434698860e+24
2.700000100000000020e+04,8.196295540076841248e-06,5.616015617653802348e+24
2.800000100000000020e+04,9.140921038351889982e-06,5.615715263132476058e+24
2.900000100000000020e+04,1.015544651923623672e-05,5.615404006971825508e+24
3.000000100000000020e+04,1.124236239041288650e-05,5.615081851349148933e+24
3.100000100000000020e+04,1.240415842637999966e-05,5.614748798517895416e+24
3.200000100000000020e+04,1.364332374670620085e-05,5.614404850807626227e+24
3.300000100000000384e+04,1.496234679429496652e-05,5.614050010623976170e+24
3.400000100000000384e+04,1.636371531365837212e-05,5.613684280448616004e+24
3.500000100000000384e+04,1.784991632920051072e-05,5.613307662839214860e+24
3.600000100000000384e+04,1.942343612351087108e-05,5.612920160429400513e+24
3.700000100000000384e+04,2.108676021566799862e-05,5.612521775928722875e+24
3.800000100000000384e+04,2.284237333955370543e-05,5.612112512122612118e+24
3.900000100000000384e+04,2.469275942217814427e-05,5.611692371872338948e+24
4.000000100000000384e+04,2.664040156201606343e-05,5.611261358114977022e+24
4.100000100000000384e+04,2.868778200735451004e-05,5.610819473863356778e+24
4.200000100000000384e+04,3.083738213465230042e-05,5.610366722206026779e+24
4.300000100000000384e+04,3.309168242691154879e-05,5.609903106307209690e+24
4.400000100000000384e+04,3.545316245206154226e-05,5.609428629406757184e+24
4.500000100000000384e+04,3.792430084135529092e-05,5.608943294820105914e+24
4.600000100000000384e+04,4.050757526777902051e-05,5.608447105938231344e+24
4.700000100000000384e+04,4.320546242447491613e-05,5.607940066227601579e+24
4.800000100000000384e+04,4.602043800317739134e-05,5.607422179230127971e+24
4.900000100000000384e+04,4.895497667266324182e-05,5.606893448563116804e+24
5.000000100000000384e+04,5.201155205721590726e-05,5.606353877919222043e+24
5.100000100000000384e+04,5.519263671510417341e-05,5.605803471066389507e+24
5.200000100000000384e+04,5.850070211707561929e-05,5.605242231847810694e+24
5.300000100000000384e+04,6.193821862486505354e-05,5.604670164181866944e+24
5.400000100000000384e+04,6.550765546971834639e-05,5.604087272062075760e+24
5.500000100000000384e+04,6.921148073093178605e-05,5.603493559557037111e+24
5.600000100000000384e+04,7.305216131440740680e-05,5.602889030810375457e+24
5.700000100000000384e+04,7.703216293122450555e-05,5.602273690040687133e+24
5.800000100000000384e+04,8.115395007622765177e-05,5.601647541541480220e+24
5.900000100000000384e+04,8.541998600663148913e-05,5.601010589681113341e+24
6.000000100000000384e+04,8.983273272064265383e-05,5.600362838902740902e+24
6.100000100000000384e+04,9.439465093609901317e-05,5.599704293724248665e+24
6.200000100000000384e+04,9.910820006912660367e-05,5.599034958738193620e+24
6.300000100000000384e+04,1.039758382128145534e-04,5.598354838611740634e+24
6.400000100000000384e+04,1.090000221159082055e-04,5.597663938086599100e+24
6.500000100000000384e+04,1.141832071615208623e-04,5.596962261978958512e+24
6.600000100000000384e+04,1.195278473458642737e-04,5.596249815179420821e+24
6.700000100000000384e+04,1.250363952569983283e-04,5.595526602652937083e+24
6.800000100000000384e+04,1.307113020536000844e-04,5.594792629438735517e+24
6.900000100000000384e+04,1.365550174437525882e-04,5.594047900650257085e+24
7.000000100000000384e+04,1.425699896637536677e-04,5.593292421475082470e+24
7.100000100000000384e+04,1.487586654569449476e-04,5.592526197174862292e+24
7.200000100000000384e+04,1.551234900525615037e-04,5.591749233085247306e+24
7.300000100000000384e+04,1.616669071446023083e-04,5.590961534615812173e+24
7.400000100000000384e+04,1.683913588707219519e-04,5.590163107249984589e+24
7.500000100000000384e+04,1.752992857911436699e-04,5.589353956544969051e+24
7.600000100000000384e+04,1.823931268675940806e-04,5.588534088131671696e+24
7.700000100000000384e+04,1.896753194422600406e-04,5.587703507714625136e+24
7.800000100000000384e+04,1.971482992167677810e-04,5.586862221071906857e+24
7.900000100000000384e+04,2.048145002311844585e-04,5.586010234055065128e+24
8.000000100000000384e+04,2.126763548430428018e-04,5.585147552589037399e+24
8.100000100000000384e+04,2.207362937063887137e-04,5.584274182672067622e+24
8.200000100000000384e+04,2.289967457508523753e-04,5.583390130375628939e+24
8.300000100000000384e+04,2.374601381607431474e-04,5.582495401844336715e+24
8.400000100000000384e+04,2.461288963541683242e-04,5.581590003295869074e+24
8.500000100000000384e+04,2.550054439621761470e-04,5.580673941020879933e+24
8.600000100000000384e+04,2.640922028079237260e-04,5.579747221382914168e+24
8.700000100000000384e+04,2.733915928858691958e-04,5.578809850818320650e+24
8.800000100000000384e+04,2.829060323409896189e-04,5.577861835836165265e+24
8.900000100000000384e+04,2.926379374480238271e-04,5.576903183018142871e+24
9.000000100000000384e+04,3.025897225907412291e-04,5.575933899018488175e+24
9.100000100000000384e+04,3.127638002412364221e-04,5.574953990563884467e+24
9.200000100000000384e+04,3.231625809392501495e-04,5.573963464453372351e+24
9.300000100000000384e+04,3.337884732715166590e-04,5.572962327558259550e+24
9.400000100000000384e+04,3.446438838511380032e-04,5.571950586822024271e+24
9.500000100000000384e+04,3.557312172969852825e-04,5.570928249260223934e+24
9.600000100000000384e+04,3.670528762131272638e-04,5.569895321960398541e+24
9.700000100000000384e+04,3.786112611682867016e-04,5.568851812081977252e+24
9.800000100000000384e+04,3.904087706753244132e-04,5.567797726856177460e+24
9.900000100000000384e+04,4.024478011707518154e-04,5.566733073585909227e+24
1.000000010000000038e+05,4.147307469942714334e-04,5.565657859645676496e+24
1.010000010000000038e+05,4.272600003683466822e-04,5.564572092481476164e+24
1.020000010000000038e+05,4.400379513778002183e-04,5.563475779610698221e+24
1.030000010000000038e+05,4.530669879494416720e-04,5.562368928622024820e+24
1.040000010000000038e+05,4.663494958317251416e-04,5.561251547175326121e+24
1.050000010000000038e+05,4.798878585744361779e-04,5.560123643001557217e+24
1.060000010000000038e+05,4.936844575084089635e-04,5.558985223902653976e+24
1.070000010000000038e+05,5.077416717252739584e-04,5.557836297751426742e+24
1.080000010000000038e+05,5.220618780572360658e-04,5.556676872491455111e+24
1.090000010000000038e+05,5.366474510568835891e-04,5.555506956136980553e+24
1.100000010000000038e+05,5.515007629770284688e-04,5.554326556772797967e+24
1.110000010000000038e+05,5.666241837505781769e-04,5.553135682554146157e+24
1.120000010000000038e+05,5.820200809704386205e-04,5.551934341706598312e+24
1.130000010000000038e+05,5.976908198694496797e-04,5.550722542525952484e+24
1.140000010000000038e+05,6.136387633003527291e-04,5.549500293378115623e+24
1.150000010000000038e+05,6.298662717157905771e-04,5.548267602698995130e+24
1.160000010000000038e+05,6.463757031483401486e-04,5.547024478994382893e+24
1.170000010000000038e+05,6.631694131905782347e-04,5.545770930839842544e+24
1.180000010000000038e+05,6.802497549751806375e-04,5.544506966880591345e+24
1.190000010000000038e+05,6.976190791550545981e-04,5.543232595831386377e+24
1.200000010000000038e+05,7.152797338835052698e-04,5.541947826476406421e+24
1.210000010000000038e+05,7.332340647944360183e-04,5.540652667669132779e+24
1.220000010000000038e+05,7.514844149825833071e-04,5.539347128332232235e+24
1.230000010000000038e+05,7.700331249837859531e-04,5.538031217457434643e+24
1.240000010000000038e+05,7.888825327552890761e-04,5.536704944105413748e+24
1.250000010000000038e+05,8.080349736560837187e-04,5.535368317405666927e+24
1.260000010000000038e+05,8.274927804272811608e-04,5.534021346556388481e+24
1.270000010000000038e+05,8.472582831725231209e-04,5.532664040824350456e+24
1.280000010000000038e+05,8.673338093384280615e-04,5.531296409544774866e+24
1.290000010000000038e+05,8.877216836950730565e-04,5.529918462121211284e+24
1.300000010000000038e+05,9.084242283165126297e-04,5.528530208025409072e+24
