# Sat Mar 18 01:40:24 2023
9.999999999999999143e+28,4.338003883302661734e+01,8.273013560314010677e+28
9.999999999999999143e+28,4.338003883302661734e+01,8.273013560314010677e+28
1.148790839561914766e+29,4.277622820307401241e+01,8.620451791372287046e+28
1.319720393061379741e+29,4.218066463331896898e+01,8.982241000678436598e+28
1.516082698331962411e+29,4.159276573778625874e+01,9.358945334969484856e+28
1.741661915862068386e+29,4.101320621813179201e+01,9.751158411612719788e+28
2.000805254556198234e+29,4.044075592391900642e+01,1.015948232702911155e+29
2.298506748181524358e+29,3.987646110813090417e+01,1.058455393572265198e+29
2.640503496982179828e+29,3.931908107027881272e+01,1.102701525905649243e+29
3.033386229164330015e+29,3.876966713678585563e+01,1.148754912949313565e+29
3.484726312917270038e+29,3.822675690397039006e+01,1.196683724205593318e+29
4.003221666659725917e+29,3.769162439827511690e+01,1.246560990621693056e+29
4.598864379394474184e+29,3.716294270064256011e+01,1.298459228259148303e+29
5.283133271435962143e+29,3.664175982361007300e+01,1.352456046428703592e+29
6.069215106410453228e+29,3.612676716884195827e+01,1.408628304879429579e+29
6.972258717575120732e+29,3.561895657295042383e+01,1.467058295274395729e+29
8.009666945806000910e+29,3.511732454495049893e+01,1.527827606492814718e+29
9.201432015283868626e+29,3.462245317893098928e+01,1.591022794901707816e+29
1.057052081000983729e+30,3.413360221686377116e+01,1.656730127490219321e+29
1.214331747593789152e+30,3.365129177815361317e+01,1.725040502509484026e+29
1.395013187824967652e+30,3.317503070395752474e+01,1.796045147039171050e+29
1.602578371241387588e+30,3.270459222365355600e+01,1.869837427902601416e+29
1.841027352562159357e+30,3.224061750351563660e+01,1.946516052909582260e+29
2.114955358006332215e+30,3.178194549711043138e+01,2.026175218198384774e+29
2.429641341360084084e+30,3.132947398388663984e+01,2.108918198793948171e+29
2.791149716375387586e+30,3.088200503474773129e+01,2.194842610074223015e+29
3.206447226017881764e+30,3.044048075465536840e+01,2.284054101294512642e+29
3.683537200788085306e+30,3.000457665558606379e+01,2.376659027613920057e+29
4.231613793450889860e+30,2.957340610795252900e+01,2.472757054301670403e+29
4.861239162480226061e+30,2.914826269472544240e+01,2.572460738424781184e+29
5.584547018776918426e+30,2.872733359931597974e+01,2.675869567713487415e+29
6.415476458273776245e+30,2.831197096466824448e+01,2.783095865172998800e+29
7.370040586690030375e+30,2.790190021012926636e+01,2.894249788723015650e+29
8.466635113189027085e+30,2.749588357574243247e+01,3.009428501109739496e+29
9.726392859944889000e+30,2.709483581234381333e+01,3.128741787050537201e+29
1.117359101948510076e+31,2.669909758580521597e+01,3.252301457518232957e+29
1.283611900819576117e+31,2.630701171434486696e+01,3.380195422273208988e+29
1.474601593214185963e+31,2.591963666334750016e+01,3.512529954871230692e+29
1.694008802287875555e+31,2.553720535981769046e+01,3.649411414042689784e+29
1.946061794205562243e+31,2.515820756255376622e+01,3.790912113670143285e+29
2.235617962404773826e+31,2.478367870080947100e+01,3.937129533876723276e+29
2.568257435970698322e+31,2.441387136751660947e+01,4.088158947657353958e+29
2.950390616079908922e+31,2.404717945603922757e+01,4.244049026366514107e+29
3.389381712882033380e+31,2.368456086144212236e+01,4.404880469013085521e+29
3.893690663537551817e+31,2.332645927948797038e+01,4.570729920626093430e+29
4.473036166359729705e+31,2.297116147935269126e+01,4.741610265537854885e+29
5.138582972943202307e+31,2.261988323795103994e+01,4.917584324287735826e+29
5.903157047645980689e+31,2.227281907519025239e+01,5.098691953425391505e+29
6.781492740831115622e+31,2.192854415229954768e+01,5.284909315187070975e+29
7.790516739222407359e+31,2.158742859136648207e+01,5.476247226156677917e+29
8.949674265472459341e+31,2.125019960416257803e+01,5.672704903231774580e+29
1.028130381323776949e+32,2.091608534197399649e+01,5.874230364276204173e+29
1.181106763940053347e+32,2.058437626046134383e+01,6.080737641490190155e+29
1.356844630958972172e+32,2.025628441505421051e+01,6.292191512623245753e+29
1.558730682754433959e+32,1.993197311336551536e+01,6.508505132857582505e+29
1.790655529692382946e+32,1.960979326391186106e+01,6.729488897078029006e+29
2.057088669321497663e+32,1.929020591622930780e+01,6.955005495433439384e+29
2.363164619483145021e+32,1.897351352624265175e+01,7.184871930753287499e+29
2.714781867239055168e+32,1.866044901379450138e+01,7.418968782351104398e+29
3.118716540493016435e+32,1.834895425962733739e+01,7.656889759101548862e+29
3.582752992908602600e+32,1.803996843961889951e+01,7.898432150609076672e+29
4.115833818666503505e+32,1.773456423225628953e+01,8.143349124590304645e+29
4.728232188043214210e+32,1.743153288626703912e+01,8.391201880306909184e+29
5.431749824945832929e+32,1.712958993597229806e+01,8.641541340446063136e+29
6.239944441689806931e+32,1.683087873936838719e+01,8.894072678016673697e+29
7.168391013988536301e+32,1.653519040982189381e+01,9.148351824413995420e+29
8.234981931267975564e+32,1.624180120451686093e+01,9.403774113411235636e+29
9.460271806598691117e+32,1.594949077500876555e+01,9.659721018484035669e+29
1.086787359118642179e+33,1.566000850890617357e+01,9.915715929932082802e+29
1.248491362707181056e+33,1.537217379643841397e+01,1.017105161591472436e+30
1.434255440750181587e+33,1.508875407321854389e+01,1.042543780764650389e+30
1.647659511925645094e+33,1.480544379405850819e+01,1.067758633956726141e+30
1.892816154017236524e+33,1.452454941422015722e+01,1.092701471769583301e+30
2.174449858709815668e+33,1.424557531977258762e+01,1.117292049879901320e+30
2.497988078772535792e+33,1.397113727254880544e+01,1.141497785707895558e+30
2.869665822228802816e+33,1.369752038404948635e+01,1.165169908756117021e+30
3.296645809180358838e+33,1.342501529989206510e+01,1.188229285746884034e+30
3.787156506866571721e+33,1.315598523096434569e+01,1.210622949590678837e+30
4.350650703075617587e+33,1.288846797136355349e+01,1.232233903323656502e+30
4.997987673826873290e+33,1.262590110616249639e+01,1.253074295508832970e+30
5.741642455935675232e+33,1.236389450305073368e+01,1.272917355834040132e+30
6.595946257418785955e+33,1.210301553258079998e+01,1.291699322606399888e+30
7.577362638765396553e+33,1.184651613559399230e+01,1.309398975609425653e+30
8.704804787452384553e+33,1.159169024608250353e+01,1.325880020701039959e+30
9.999999999999999456e+33,1.134258481090612314e+01,1.341243951276369638e+30
1.148790839561914707e+34,1.109354902614514771e+01,1.355142361058360606e+30
1.319720393061368906e+34,1.084647821615602226e+01,1.367582157120564674e+30
1.516082698331950148e+34,1.060384293128661781e+01,1.378583823912651192e+30
1.741661915862082563e+34,1.036357824544646533e+01,1.388010513167624958e+30
2.000805254556214519e+34,1.013036024437880123e+01,1.396121218917805981e+30
2.298506748181524379e+34,9.755450282962961239e+00,1.401735072774869636e+30
2.640503496982179855e+34,9.666995199252612636e+00,1.406942296994599626e+30
3.033386229164330189e+34,9.439513408040166809e+00,1.409711536839358436e+30
3.484726312917241531e+34,9.215325505356760871e+00,1.410757904391008733e+30
4.003221666659758943e+34,8.886277254602315878e+00,1.410291126303092034e+30
4.598864379394511997e+34,8.789417205146461853e+00,1.408634883485298549e+30
5.283133271436005176e+34,8.415608057887522975e+00,1.402842147986345427e+30
