# Wed Apr 26 21:32:06 2023
9.999999999999999143e+28,2.173588250636489150e+01,1.048816278333012698e-02
1.417474162926807633e+29,2.099114666814220342e+01,1.164538914678762624e-02
2.009233002565054192e+29,2.027360576493069644e+01,1.293029909774652889e-02
2.848035868435793179e+29,1.957829689136857709e+01,1.435695353219714442e-02
4.037017258596549342e+29,1.890446963757855059e+01,1.594091881559075302e-02
5.722367659350220193e+29,1.825665811711161979e+01,1.769979656185759545e-02
8.111308307896889618e+29,1.763535093856015479e+01,1.965266142291183932e-02
1.149756995397740284e+30,1.702752802917963848e+01,2.182083073058071337e-02
1.629750834620640077e+30,1.644270198953009299e+01,2.422849518361983034e-02
2.310129700083157962e+30,1.587827980635803016e+01,2.690118652938986929e-02
3.274549162877731447e+30,1.533419477594138947e+01,2.986947572788210478e-02
4.641588833612791305e+30,1.480980834436389415e+01,3.316411682572161651e-02
6.579332246575709111e+30,1.430151453930455396e+01,3.682354898292774376e-02
9.326033468832180273e+30,1.380904852887077894e+01,4.088475518537465492e-02
1.321941148466028700e+31,1.333713376904001002e+01,4.539622833796366080e-02
1.873817422860386728e+31,1.287965871068489321e+01,5.040215213328285565e-02
2.656087782946694997e+31,1.243768528964869269e+01,5.596399545043282547e-02
3.764935806792456014e+31,1.201106767190771230e+01,6.213422326027188969e-02
5.336699231206301817e+31,1.159992267923285958e+01,6.899118672328813373e-02
7.564633275546290627e+31,1.120107583097118109e+01,7.659951093088564200e-02
1.072267222010325317e+32,1.081651335922066792e+01,8.504488113159325291e-02
1.519911082952926984e+32,1.044709856160189432e+01,9.443528604566617246e-02
2.154434690031895306e+32,1.008821915114115164e+01,1.048521219160723494e-01
3.053855508833412425e+32,9.742497904747601467e+00,1.164112377151172301e-01
4.328761281083096844e+32,9.408101815696575443e+00,1.292566847401632191e-01
6.135907273413188229e+32,9.085928672788824656e+00,1.435238075175649664e-01
8.697490026177799052e+32,8.774182386917900089e+00,1.593473650459283353e-01
1.232846739442073503e+33,8.472842413369136239e+00,1.769116457640121653e-01
1.747528400007682989e+33,8.181552661536949600e+00,1.964021265429544694e-01
2.477076355991693571e+33,7.901061736059697083e+00,2.180939172710376905e-01
3.511191734215141698e+33,7.631258009397213549e+00,2.421617572982332767e-01
4.977023564332093375e+33,7.369553536626456847e+00,2.688715509043462237e-01
7.054802310718688495e+33,7.116548352978886882e+00,2.984989089511461691e-01
9.999999999999999456e+33,6.872151990031507118e+00,3.313907978135061660e-01
1.417474162926796146e+34,6.635387079091946028e+00,3.678883511420528163e-01
2.009233002565054092e+34,6.407232622315319759e+00,4.083789688766433223e-01
2.848035868435793410e+34,6.186903606822514945e+00,4.532943329888715622e-01
4.037017258596582779e+34,5.977258570332800502e+00,5.036095554607310509e-01
5.722367659350220457e+34,5.772212063929007542e+00,5.592416772228420152e-01
8.111308307896822633e+34,5.572999070495281870e+00,6.208468862346426809e-01
1.149756995397740340e+35,5.383466678067229338e+00,6.896058830186266864e-01
1.629750834620640055e+35,5.198910513557379431e+00,7.657027253577939341e-01
2.310129700083176911e+35,5.021135359595935377e+00,8.501953428404068758e-01
3.274549162877731868e+35,4.848541994433218427e+00,9.440099352325140858e-01
4.641588833612753213e+35,4.682733754482968358e+00,1.048174874046713612e+00
6.579332246575709149e+35,4.522738923781802534e+00,1.163831910214245147e+00
9.326033468832179944e+35,4.367135876526827332e+00,1.292248701111110787e+00
1.321941148466039589e+36,4.217404157198265224e+00,1.434832710446042769e+00
1.873817422860386792e+36,4.073090344959592990e+00,1.593146559309675636e+00
2.656087782946673237e+36,3.933163870783262350e+00,1.768925118926227169e+00
3.764935806792486607e+36,3.797962124104033776e+00,1.964094513056339419e+00
5.336699231206302269e+36,3.667743929700979955e+00,2.180793165695153135e+00
7.564633275546228774e+36,3.541989893756722463e+00,2.421395115726633573e+00
1.072267222010325275e+37,3.420546756497010676e+00,2.688535981732681268e+00
1.519911082952926855e+37,3.303266457115750843e+00,2.985141712209135267e+00
2.154434690031895687e+37,3.190005950723375783e+00,3.314460492679002890e+00
3.053855508833412484e+37,3.080893759900518614e+00,3.680098155846295072e+00
4.328761281083097395e+37,2.975249897927090270e+00,4.086057340864000409e+00
6.135907273413188613e+37,2.872984309425318017e+00,4.536781089260300881e+00
8.697490026177798415e+37,2.774466781083599010e+00,5.037201058830794942e+00
1.232846739442073410e+38,2.679328851241558063e+00,5.592851195722991164e+00
1.747528400007682883e+38,2.587477151707651579e+00,6.210099894103167095e+00
2.477076355991693819e+38,2.498772372229950189e+00,6.895456542493631602e+00
3.511191734215142060e+38,2.413106999963972044e+00,7.656436147602991404e+00
4.977023564332093661e+38,2.330377149712242968e+00,8.501382866289970863e+00
7.054802310718688703e+38,2.250482448378653189e+00,9.439561480930738213e+00
9.999999999999999397e+38,2.173516577863729982e+00,1.048125902680815180e+01
1.417474162926819251e+39,2.099000049678687141e+00,1.163789732405473920e+01
2.009233002565054129e+39,2.026855838032092016e+00,1.292215844875070729e+01
2.848035868435793132e+39,1.957364352033378996e+00,1.434812383650841561e+01
4.037017258596582934e+39,1.890254978765407268e+00,1.593142823639420591e+01
5.722367659350219778e+39,1.825614419225310092e+00,1.768943148674766519e+01
8.111308307896822449e+39,1.763022898137010630e+00,1.964140825676052060e+01
1.149756995397740248e+40,1.702577042490035275e+00,2.180875994979307819e+01
1.629750834620640124e+40,1.644203349403557723e+00,2.421524881019425379e+01
2.310129700083139211e+40,1.587830826252875749e+00,2.688725841357046420e+01
3.274549162877731581e+40,1.533502232181163771e+00,2.985408286331312411e+01
4.641588833612829552e+40,1.480817364751935594e+00,3.314824719321198643e+01
6.579332246575709617e+40,1.430150998358628245e+00,3.680586491200887878e+01
9.326033468832179779e+40,1.381015767718695386e+00,4.086703180357793030e+01
1.321941148466039579e+41,1.333666278572942288e+00,4.537626701182665556e+01
1.873817422860386756e+41,1.287940155260271835e+00,5.038299910740867915e+01
2.656087782946673065e+41,1.243873575455786806e+00,5.594210825767301998e+01
3.764935806792486941e+41,1.201225948623708684e+00,6.211452616853935638e+01
5.336699231206301669e+41,1.160040398690797225e+00,6.896790441966426499e+01
7.564633275546228262e+41,1.120184471826837003e+00,7.657735403029795407e+01
1.072267222010325348e+42,1.081777514629975068e+00,8.502626903621364818e+01
1.519911082952926972e+42,1.044687288747797371e+00,9.440723771127767350e+01
2.154434690031895526e+42,1.008868622912016511e+00,1.048230570756948765e+02
3.053855508833412644e+42,9.742778886677323502e-01,1.163878576777903220e+02
4.328761281083096737e+42,9.408729478076376385e-01,1.292283524652338542e+02
6.135907273413188127e+42,9.086131017365132179e-01,1.434852230176336150e+02
8.697490026177798570e+42,8.775201507828463976e-01,1.593146586527180943e+02
1.232846739442073367e+43,8.472962392667358067e-01,1.768900602183070134e+02
1.747528400007682853e+43,8.182448055182119928e-01,1.964039445958452745e+02
2.477076355991693540e+43,7.901890185803874811e-01,2.180700355682165821e+02
3.511191734215141757e+43,7.631605904791908257e-01,2.421256048603403883e+02
4.977023564332093389e+43,7.369287138806910331e-01,2.688340517486109320e+02
7.054802310718688579e+43,7.116592430959770565e-01,2.984877874656934296e+02
1.000000000000000088e+44,6.872554327912456795e-01,3.314114054616442218e+02
# , 0.0001, 0.025, 1000000, 1e+29, 1e+44, 100, 9.397693607826516e-26, 1.6666666666666667
