# Mon Mar 20 00:23:54 2023
1.000000000000000087e-07,9.999999999999999547e-07,9.999999999999999456e+32
1.000000000156506894e-07,1.002000863970330027e-03,9.999999999999999456e+32
1.000000001721575759e-07,1.101200952090661787e-02,9.999999999999999456e+32
1.000000017372264538e-07,1.111120978135683446e-01,9.999999999999999456e+32
1.000000173879152066e-07,1.112113153070079630e+00,9.999999999999999456e+32
1.000001738948027345e-07,1.112214093863453535e+01,9.999999999999999456e+32
1.000017389636780135e-07,1.112241421041927367e+02,9.999999999999999456e+32
1.000173896524308034e-07,1.112416494730342038e+03,9.999999999999999456e+32
1.001738965399587025e-07,1.114158409724956437e+04,9.999999999999999456e+32
1.017389654152376935e-07,1.131676469492278411e+05,9.999999999999999456e+32
1.173896541680276031e-07,1.316846159160721349e+06,9.999999999999999456e+32
2.738965416959266999e-07,4.167462066355098039e+07,9.999999999999979280e+32
1.838965416974917561e-06,1.325655231703714371e+10,9.999999999998677919e+32
1.748965416976482724e-05,1.140573633746547070e+13,9.999999999879400984e+32
1.739965416976639308e-04,1.123056464309766200e+16,9.999999988062694873e+32
1.739065416976654736e-03,1.121314607774333747e+19,9.999998807502968288e+32
1.738975416976656571e-02,1.121135572425794965e+22,9.999880763339609806e+32
8.799604073717001707e-02,1.452511445035014970e+24,9.996947280338980813e+32
2.762426587064910066e-01,4.489147469041915631e+25,9.969954790024773216e+32
6.578484673277888994e-01,6.031031220916130072e+26,9.830756870544859863e+32
1.310548532710415826e+00,4.679293403885988660e+27,9.344388205268143851e+32
2.303163770251583031e+00,2.410134486863282778e+28,8.105758860029727355e+32
3.303163770251583031e+00,6.555355832028238687e+28,6.479765334645697206e+32
4.303163770251583919e+00,1.300251912404697277e+29,4.765343733533368875e+32
5.303163770251583919e+00,2.127422008401584932e+29,3.210239157851324469e+32
6.303163770251583919e+00,3.047736586138865531e+29,1.966214757209036934e+32
7.303163770251583919e+00,3.955572861779365505e+29,1.080021863537519708e+32
7.754997496723332162e+00,4.334823378451666168e+29,7.899984653015652038e+31
7.946873922899024834e+00,4.428442722679343648e+29,7.247107816363232933e+31
8.138750349074719281e+00,4.451842727668838265e+29,7.093903517848147075e+31
9.138750349074719281e+00,4.564785832898436348e+29,6.519659581439302930e+31
1.013875034907471928e+01,4.675563715936454759e+29,6.146437873022469550e+31
1.113875034907471928e+01,4.789963266029257946e+29,5.879204475582765314e+31
1.213875034907471928e+01,4.910628851873574637e+29,5.676363990949982249e+31
1.313875034907471928e+01,5.039232612065996783e+29,5.515832136341167668e+31
1.413875034907471928e+01,5.176984797490957941e+29,5.384664033025768039e+31
1.513875034907471928e+01,5.324834951199337734e+29,5.274734131270593663e+31
1.613875034907471928e+01,5.483568719424894827e+29,5.180671255730567952e+31
1.700000000000000000e+01,5.629518661664529325e+29,5.109519182204444775e+31
# , 0.0001, 1e+33, 1e+33, 100
