# Tue Mar 14 12:22:47 2023
1.000000000000000087e-07,0.000000000000000000e+00,2.200000000000000000e+21
1.999999999999999909e-07,1.196638108978083859e-32,2.200000000000000000e+21
1.199999999999999734e-06,2.952277163150213569e-30,2.200000000000000000e+21
1.119999999999999441e-05,2.401698840760359196e-27,2.200000000000000000e+21
1.111999999999999382e-04,2.350602268714733982e-24,2.199999999999998951e+21
1.111199999999999471e-03,2.345532677051553275e-21,2.199999999999886492e+21
1.111119999999999643e-02,2.345026118989267397e-18,2.199999999988635009e+21
1.111111999999999655e-01,2.344975466762400186e-15,2.199999998863497495e+21
1.111111199999999855e+00,2.344970358362389727e-12,2.199999886349899923e+21
2.111111199999999855e+00,1.608414907926700730e-11,2.199999589723195310e+21
3.111111199999999855e+00,5.147677481829556678e-11,2.199999108983455482e+21
4.111111199999998966e+00,1.187797347319326689e-10,2.199998444130796044e+21
5.111111199999998966e+00,2.282499063628499595e-10,2.199997595165377430e+21
6.111111199999998966e+00,3.901441545497519027e-10,2.199996562087404372e+21
7.111111199999998966e+00,6.147193283372291775e-10,2.199995344897125646e+21
8.111111199999999855e+00,9.122322578856177859e-10,2.199993943594834854e+21
9.111111199999999855e+00,1.292939751380865336e-09,2.199992358180869636e+21
1.011111119999999985e+01,1.767098591944405441e-09,2.199990588655611937e+21
1.111111119999999985e+01,2.344965534543039459e-09,2.199988635019488526e+21
1.211111119999999985e+01,3.036797302898830950e-09,2.199986497272969953e+21
1.311111119999999985e+01,3.852850586399007683e-09,2.199984175416571855e+21
1.411111119999999985e+01,4.803382037005877085e-09,2.199981669450853384e+21
1.511111119999999985e+01,5.898648266166757817e-09,2.199978979376418783e+21
1.611111119999999985e+01,7.148905841723919623e-09,2.199976105193916596e+21
1.711111119999999985e+01,8.564411284824544690e-09,2.199973046904039145e+21
1.811111119999999985e+01,1.015542106683070016e-08,2.199969804507523842e+21
1.911111119999999985e+01,1.193219160622933219e-08,2.199966378005152137e+21
2.011111119999999985e+01,1.390497926554227565e-08,2.199962767397749785e+21
