# Mon Mar 20 16:08:56 2023
1.000000000000000087e-07,9.999999999999999547e-07,9.999999999999999143e+28
1.000002430430616629e-07,5.324035380895035530e-02,9.999999999999999143e+28
1.000004652856299800e-07,1.067139771622472588e-01,9.999999999999999143e+28
1.000026877113131245e-07,6.414632832775322147e-01,9.999999999999999143e+28
1.000249119681446748e-07,5.990263710156284560e+00,9.999999999999999143e+28
1.002471545364601781e-07,5.960911204583518241e+01,9.999999999999999143e+28
1.024695802196152107e-07,6.089894963928421703e+02,9.999999999999999143e+28
1.246938370511655371e-07,7.529477739966736408e+03,9.999999999999999143e+28
3.469364053666688010e-07,3.268971012680829735e+05,9.999999999999993866e+28
2.569362088521700751e-06,1.360311485277820528e+08,9.999999999999661373e+28
2.479361892007202078e-05,1.222384322639113464e+11,9.999999999968424688e+28
2.470361872355752541e-04,1.209120993855246875e+14,9.999999996865321399e+28
2.469461870390606863e-03,1.207799954851239520e+17,9.999999686760446406e+28
2.469371870194092891e-02,1.207667903889581834e+20,9.999968678327684539e+28
2.469362870174441338e-01,1.207520339415711456e+23,9.996868315539046762e+28
7.656286769171317674e-01,3.595601391650453104e+24,9.969933831641611523e+28
1.765628676917131878e+00,4.389170060036760718e+25,9.841096438768969002e+28
2.765628676917132100e+00,1.672732794518050222e+26,9.614438910308594172e+28
3.765628676917132100e+00,4.171753305125457453e+26,9.296526718224945419e+28
4.765628676917131656e+00,8.324047586137589346e+26,8.896402986475194115e+28
5.765628676917131656e+00,1.445761568131846992e+27,8.425167757697676933e+28
6.765628676917131656e+00,2.282910881498144336e+27,7.895474607359807723e+28
7.765628676917131656e+00,3.361547752008311942e+27,7.320977272752027982e+28
8.765628676917131656e+00,4.690881691796377030e+27,6.715760114279121422e+28
9.765628676917131656e+00,6.271452035644517327e+27,6.093785206246113729e+28
1.076562867691713166e+01,8.095269685641930383e+27,5.468385474652874586e+28
1.176562867691713166e+01,1.014626576632629405e+28,4.851828135064482832e+28
1.276562867691713166e+01,1.240101540695214783e+28,4.254965880240245534e+28
1.376562867691713166e+01,1.482969403743663232e+28,3.686986145659108678e+28
1.476562867691713166e+01,1.739721653778120042e+28,3.155261404040373582e+28
1.576562867691713166e+01,2.006450479689963324e+28,2.665296903309914679e+28
1.676562867691713166e+01,2.278982864670580846e+28,2.220766544069306929e+28
1.776562867691713166e+01,2.553016620608531684e+28,1.823623548795033457e+28
1.876562867691713166e+01,2.824253430767232114e+28,1.474269829035695304e+28
1.976562867691713166e+01,3.088524593562592871e+28,1.171766825854470956e+28
2.076562867691713166e+01,3.341905961639395317e+28,9.140707932367416536e+27
2.176562867691713166e+01,3.580819481034458395e+28,6.982768073423987302e+27
2.276562867691713166e+01,3.802119716812428913e+28,5.208579125705685793e+27
2.376562867691713166e+01,4.003164754559202341e+28,3.778884620907560811e+27
2.476562867691713166e+01,4.181871956573950261e+28,2.652435220947795185e+27
2.576562867691713166e+01,4.336760091580121987e+28,1.787690491857723356e+27
2.676562867691713166e+01,4.466980707549437028e+28,1.144200141152594825e+27
2.776562867691713166e+01,4.572343278366296679e+28,6.836574520181161015e+26
2.876562867691713166e+01,4.653341436176609679e+28,3.706319560955507923e+26
2.976562867691713166e+01,4.711193155613610745e+28,1.729934169846016816e+26
3.076562867691713166e+01,4.747921861922453489e+28,6.202448923172940876e+25
3.105359799708329760e+01,4.754973696141351526e+28,4.246908477649743594e+25
3.134156731724945999e+01,4.760603369147080744e+28,2.740477843541559817e+25
3.148551279969719374e+01,4.762908830849505818e+28,2.140161865232736807e+25
3.162945828214492749e+01,4.764920302150693396e+28,1.625680838740692192e+25
3.185872208525684357e+01,4.767528842636255813e+28,9.733991744481397280e+24
3.212643054892861727e+01,4.769679211547419727e+28,4.517125134617196047e+24
3.234143436903587343e+01,4.770771997354399547e+28,1.944182137073111109e+24
3.252671847718336551e+01,4.771279707189359846e+28,7.769642835522988204e+23
3.271090525847647257e+01,4.771637049331355020e+28,-2.472628889764407280e+22
3.277383499126180766e+01,4.771708540846721135e+28,-1.827571650006565194e+23
3.283659433748511702e+01,4.771774950576568555e+28,-3.283938860920362416e+23
3.285776013745994106e+01,4.771760760931704387e+28,-2.974446003283977579e+23
3.287892593743475800e+01,4.771742875977596693e+28,-2.585230690768344140e+23
3.309058393718296287e+01,4.771562756695614883e+28,1.279413383401148021e+23
3.312991304936450376e+01,4.771589328043428225e+28,7.182127084632392755e+22
3.316562845351300126e+01,4.771619009087729613e+28,9.382828619757399310e+21
3.324632212939554421e+01,4.771734583984328234e+28,-2.319990906980856737e+23
3.328671361089747194e+01,4.771681068960370952e+28,-1.210770327571894213e+23
3.332322552170145258e+01,4.771622237170784387e+28,3.641392887003705508e+20
3.332607177144330990e+01,4.771620078269053819e+28,4.810096824743966540e+21
